product_key,variety_name,active,red_threshold,safety_floor,safety_months
VAR-A,Anchor A,True,100.0,,
VAR-B,Anchor B,True,100.0,,
VAR-C,Anchor C,True,100.0,,
VAR-D,Anchor D,True,100.0,,
VAR-E,Variety E,True,100.0,,
VAR-F,Variety F,True,100.0,,
VAR-G,Variety G,True,100.0,,
VAR-H,Variety H,True,100.0,,
VAR-I,Variety I,True,100.0,,
VAR-J,Variety J,True,100.0,,
VAR-K,Variety K,True,100.0,,
VAR-L,Variety L,True,100.0,,
VAR-M,Variety M,True,100.0,,
VAR-N,Variety N,True,100.0,,
VAR-O,Variety O,True,100.0,,
VAR-P,Variety P,True,100.0,,
VAR-Q,Variety Q,True,100.0,,
VAR-Y,Stopped Y,False,100.0,,
VAR-Z,Stopped Z,False,100.0,,
