product_key,sales_year,channel,qty_1000
VAR-A,26/27,channel_1,220.0
VAR-A,26/27,channel_2,180.0
VAR-B,26/27,channel_1,165.0
VAR-B,26/27,channel_2,135.0
VAR-C,26/27,channel_1,165.0
VAR-C,26/27,channel_2,135.0
VAR-D,26/27,channel_1,110.0
VAR-D,26/27,channel_2,90.0
VAR-E,26/27,channel_1,265.35
VAR-E,26/27,channel_2,217.11
VAR-F,26/27,channel_1,243.45
VAR-F,26/27,channel_2,199.18
VAR-G,26/27,channel_1,323.03
VAR-G,26/27,channel_2,264.29
VAR-H,26/27,channel_1,80.64
VAR-H,26/27,channel_2,65.98
VAR-I,26/27,channel_1,150.05
VAR-I,26/27,channel_2,122.76
VAR-J,26/27,channel_1,279.31
VAR-J,26/27,channel_2,228.53
VAR-K,26/27,channel_1,108.99
VAR-K,26/27,channel_2,89.17
VAR-L,26/27,channel_1,280.7
VAR-L,26/27,channel_2,229.67
VAR-M,26/27,channel_1,260.82
VAR-M,26/27,channel_2,213.39
VAR-N,26/27,channel_1,299.43
VAR-N,26/27,channel_2,244.99
VAR-O,26/27,channel_1,99.67
VAR-O,26/27,channel_2,81.54
VAR-P,26/27,channel_1,88.13
VAR-P,26/27,channel_2,72.1
VAR-Q,26/27,channel_1,257.0
VAR-Q,26/27,channel_2,210.28
